Hours per Week,Age,Workclass,Highest Degree,Marital Status,Race,Gender,Native Country,Occupation,Income Actual,Income Adjust,Income,ML Pred,ML Conf
15,39,Private,High School Graduate,Divorced,White,Female,United States,Executive/Managerial,26620,45256.96767,0,0,0.911883074522807
33,41,Private,High School Graduate,Never Married,Black,Male,United States,Sales,3700,6290.412486,0,0,0.884156629112999
42,30,Private,Less than High School,Never Married,White,Male,United States,Machine Operator/Inspector,21500,36552.39688,0,0,0.80115968731556
44,22,Private,Undergraduate Degree,Never Married,White,Male,United States,Craft/Repair,19000,32302.11817,0,0,0.8524678848431
40,23,Private,High School Graduate,Never Married,White,Female,United States,Professional Specialty,11632,19775.69677,0,0,0.888136164647642
40,23,Private,Undergraduate Degree,Never Married,White,Female,United States,Sales,11249,19124.55407,0,0,0.903609844253709
40,35,Private,High School Graduate,Never Married,Black,Female,United States,Sales,12000,20401.33779,0,0,0.87112178284078
40,34,Private,Less than High School,Divorced,Black,Female,United States,Other Services,10000,17001.11483,0,0,0.974714458664056
48,25,Private,High School Graduate,Never Married,White,Female,United States,Administrative/Clerical,20583,34993.39465,0,0,0.847863999646208
40,34,Private,Undergraduate Degree,Separated,White,Female,United States,Other Services,9100,15471.01449,0,0,0.876141405308947
40,23,Private,High School Graduate,Never Married,Black,Female,United States,Machine Operator/Inspector,17025,28944.39799,0,0,0.96842775461412
40,64,Private,Less than High School,Married,White,Male,United States,Transport/Moving,26757,45489.88294,0,0,0.542976824464843
5,24,Private,Undergraduate Degree,Never Married,White,Male,United States,Sales,1500,2550.167224,0,0,0.972502195720603
40,33,Private,Undergraduate Degree,Never Married,White,Male,United States,Sales,19454,33073.96878,0,0,0.587254765439361
40,23,Private,High School Graduate,Married,White,Male,United States,Handler/Cleaner,14000,23801.56076,0,0,0.744367583744303
30,30,Private,High School Graduate,Married (Spouse Absent),White,Female,United States,Administrative/Clerical,8840,15028.98551,0,0,0.946335981555341
40,18,Private,High School Graduate,Married,White,Female,United States,Private House Services,4803,8165.635452,0,0,0.927272930407574
40,38,Private,Less than High School,Divorced,White,Female,United States,Machine Operator/Inspector,7050,11985.78595,0,0,0.923164773331047
40,33,Private,High School Graduate,Never Married,White,Male,United States,Craft/Repair,16000,27201.78372,0,0,0.758630664759099
40,38,Self Employed (Unincorporated),High School Graduate,Separated,White,Female,United States,Other Services,1600,2720.178372,0,0,0.898582602327377
40,22,Private,Less than High School,Never Married,White,Male,United States,Craft/Repair,6600,11220.73579,0,0,0.958320911012399
40,27,Private,Undergraduate Degree,Never Married,White,Female,Mexico,Tech Support,27000,45903.01003,0,0,0.888215912196686
40,30,Private,Less than High School,Married,Asian/Pacific Islander,Male,Vietnam,Handler/Cleaner,21019,35734.64326,0,0,0.740525784522603
40,35,Private,High School Graduate,Divorced,White,Male,United States,Craft/Repair,13500,22951.50502,0,0,0.732682437473799
40,21,Private,High School Graduate,Never Married,Asian/Pacific Islander,Male,United States,Professional Specialty,19526,33196.37681,0,0,0.947815304149012
20,25,Self Employed (Unincorporated),Undergraduate Degree,Never Married,Black,Female,United States,Administrative/Clerical,7000,11900.78038,0,0,0.964006318242632
30,19,Private,High School Graduate,Never Married,White,Male,United States,Transport/Moving,1572,2672.575251,0,0,0.992415477088103
25,21,Private,High School Graduate,Never Married,White,Female,United States,Other Services,10999,18699.5262,0,0,0.994716368479028
20,26,Private,High School Graduate,Never Married,White,Female,United States,Other Services,3300,5610.367893,0,0,0.989340703868864
40,27,Private,High School Graduate,Never Married,White,Female,United States,Sales,13010,22118.45039,0,0,0.883036335535075
30,51,Private,Less than High School,Separated,Black,Female,United States,Machine Operator/Inspector,10000,17001.11483,0,0,0.963156290572276
25,31,State Government,Graduate Degree,Never Married,White,Male,United States,Administrative/Clerical,4008,6814.046823,0,0,0.939573755168412
40,21,Private,Undergraduate Degree,Never Married,White,Female,United States,Other Services,13000,22101.44928,0,0,0.965017882493779
40,26,Private,High School Graduate,Never Married,White,Female,United States,Administrative/Clerical,19262,32747.54738,0,0,0.892483831456225
35,54,Self Employed (Unincorporated),High School Graduate,Widowed,White,Male,United States,Craft/Repair,10499,17849.47046,0,0,0.774659415723867
40,49,Self Employed (Unincorporated),Undergraduate Degree,Never Married,White,Female,United States,Executive/Managerial,25000,42502.78707,0,0,0.525889783688705
20,71,Private,High School Graduate,Divorced,Asian/Pacific Islander,Female,United States,Administrative/Clerical,11845,20137.82051,0,0,0.963504456815526
10,18,Private,Less than High School,Never Married,White,Female,United States,Sales,2945,5006.828317,0,0,0.996966510707318
32,36,Private,High School Graduate,Divorced,White,Female,United States,Machine Operator/Inspector,8000,13600.89186,0,0,0.959061498297375
30,25,Private,Undergraduate Degree,Never Married,White,Male,United States,Professional Specialty,23074,39228.37235,0,0,0.905818248933246
35,47,Private,High School Graduate,Never Married,Black,Female,US Territories (Excluding Puerto Rico),Other Services,13578,23084.11371,0,0,0.954559811739227
30,23,Private,High School Graduate,Never Married,White,Female,United States,Sales,4050,6885.451505,0,0,0.982438385333371
40,21,Private,High School Graduate,Never Married,White,Male,United States,Sales,9148,15552.61984,0,0,0.958052440393697
40,19,Private,Less than High School,Never Married,White,Male,United States,Machine Operator/Inspector,12000,20401.33779,0,0,0.985467889780944
40,26,Private,High School Graduate,Never Married,White,Female,United States,Administrative/Clerical,12037,20464.24192,0,0,0.922359683096988
40,21,Private,Undergraduate Degree,Never Married,White,Male,United States,Craft/Repair,16202,27545.20624,0,0,0.934727965545945
45,27,Private,Less than High School,Never Married,White,Male,United States,Machine Operator/Inspector,14609,24836.92865,0,0,0.812592970266858
40,23,Private,High School Graduate,Never Married,Asian/Pacific Islander,Male,Vietnam,Tech Support,4000,6800.445931,0,0,0.886467925770848
35,51,Private,Less than High School,Divorced,White,Female,United States,Sales,16578,28184.44816,0,0,0.903670190305594
40,33,Private,Less than High School,Married (Spouse Absent),White,Male,Mexico,Farming/Fishing,7109,12086.09253,0,0,0.926277744457742
40,41,Private,Less than High School,Never Married,White,Female,United States,Sales,9360,15913.04348,0,0,0.891523943366678
15,17,Private,Less than High School,Never Married,White,Female,United States,Other Services,1320,2244.147157,0,0,0.997354728860777
40,60,Private,Less than High School,Married,White,Female,United States,Machine Operator/Inspector,3940,6698.439242,0,0,0.584363854511776
35,22,Self Employed (Unincorporated),High School Graduate,Never Married,White,Male,United States,Other Services,6540,11118.7291,0,0,0.983180737389429
20,19,Private,High School Graduate,Never Married,White,Female,United States,Other Services,13200,22441.47157,0,0,0.993785217435948
40,40,Private,High School Graduate,Divorced,Black,Male,United States,Machine Operator/Inspector,20000,34002.22965,0,0,0.820416440570568
18,65,Private,High School Graduate,Married,White,Male,United States,Sales,18267,31055.93645,0,0,0.688147161414526
25,34,Private,Less than High School,Never Married,White,Male,United States,Other Services,4087,6948.35563,0,0,0.980776851369188
40,25,Local Government,High School Graduate,Never Married,Black,Female,United States,Administrative/Clerical,16000,27201.78372,0,0,0.949146392772946
30,30,Private,Less than High School,Never Married,White,Male,United States,Transport/Moving,2400,4080.267559,0,0,0.949443614259767
40,35,Federal Government,High School Graduate,Never Married,White,Female,United States,Handler/Cleaner,19000,32302.11817,0,0,0.706548033385261
40,23,Private,High School Graduate,Separated,White,Female,United States,Farming/Fishing,4000,6800.445931,0,0,0.962972426059972
15,31,Private,High School Graduate,Divorced,White,Female,United States,Other Services,5000,8500.557414,0,0,0.979763938423797
18,23,Private,Undergraduate Degree,Never Married,White,Male,United States,Tech Support,8212,13961.3155,0,0,0.969087711229878
40,30,Private,High School Graduate,Separated,White,Female,United States,Administrative/Clerical,19751,33578.9019,0,0,0.865136245899552
35,21,Private,High School Graduate,Never Married,White,Male,United States,Craft/Repair,5000,8500.557414,0,0,0.976808542650871
32,33,Private,High School Graduate,Never Married,Black,Male,United States,Other Services,11600,19721.2932,0,0,0.982202181766186
35,41,Private,Less than High School,Married,White,Male,Mexico,Craft/Repair,18000,30602.00669,0,0,0.772527983061549
40,27,Private,High School Graduate,Never Married,Other,Male,Nicaragua,Craft/Repair,21538,36617.00111,0,0,0.933985996461571
8,68,Private,High School Graduate,Married,White,Male,United States,Craft/Repair,5409,9195.90301,0,0,0.828351576124518
40,26,Private,High School Graduate,Never Married,White,Female,United States,Executive/Managerial,23515,39978.12152,0,0,0.866549207657842
50,27,Private,High School Graduate,Never Married,White,Male,United States,Sales,25493,43340.94203,0,0,0.709571271347552
40,24,Private,Less than High School,Never Married,White,Male,Mexico,Machine Operator/Inspector,12000,20401.33779,0,0,0.959383702485378
40,40,Private,High School Graduate,Divorced,Black,Male,United States,Other Services,7300,12410.81382,0,0,0.927359398579065
40,19,Private,High School Graduate,Never Married,White,Male,United States,Sales,8500,14450.9476,0,0,0.975660462858591
30,32,Private,High School Graduate,Divorced,White,Male,United States,Sales,10000,17001.11483,0,0,0.906157146930338
20,60,Private,High School Graduate,Separated,Black,Female,United States,Administrative/Clerical,6000,10200.6689,0,0,0.948537965552372
40,46,Private,Undergraduate Degree,Married (Spouse Absent),White,Male,United States,Machine Operator/Inspector,15450,26266.72241,0,0,0.503734206719857
40,21,Private,High School Graduate,Never Married,White,Male,United States,Handler/Cleaner,10920,18565.21739,0,0,0.979368088041696
40,23,Private,High School Graduate,Never Married,White,Male,United States,Sales,2400,4080.267559,0,0,0.941600903394519
35,58,Private,High School Graduate,Divorced,White,Female,United States,Other Services,8780,14926.97882,0,0,0.944735701230854
24,62,Local Government,Less than High School,Divorced,Black,Male,United States,Protective Services,5738,9755.239688,0,0,0.898067879415848
40,20,Private,High School Graduate,Never Married,Black,Female,United States,Craft/Repair,10000,17001.11483,0,0,0.987666950493572
25,30,Private,High School Graduate,Married,Black,Male,United States,Other Services,5000,8500.557414,0,0,0.879416955563218
40,23,Private,High School Graduate,Never Married,Black,Male,United States,Sales,10138,17235.73021,0,0,0.935602788311051
40,31,Private,High School Graduate,Never Married,White,Male,United States,Executive/Managerial,24600,41822.74247,0,0,0.619675454614413
40,28,Private,Less than High School,Never Married,White,Male,Columbia,Craft/Repair,11000,18701.22631,0,0,0.924095150202264
37,46,Private,Less than High School,Married (Spouse Absent),Asian/Pacific Islander,Male,China,Other Services,1000,1700.111483,0,0,0.94554596306769
38,26,Private,Less than High School,Never Married,White,Female,El Salvador,Other Services,16000,27201.78372,0,0,0.970287509835891
15,22,State Government,High School Graduate,Never Married,White,Female,United States,Administrative/Clerical,2362,4015.663322,0,0,0.99237963307272
15,24,Private,High School Graduate,Never Married,White,Female,United States,Other Services,1672,2842.586399,0,0,0.99196191658165
30,22,Private,High School Graduate,Never Married,White,Female,United States,Sales,9005,15309.5039,0,0,0.985825564784351
40,23,Private,Undergraduate Degree,Never Married,White,Female,United States,Administrative/Clerical,15360,26113.71237,0,0,0.940511888110011
40,22,Private,Undergraduate Degree,Never Married,White,Male,United States,Executive/Managerial,2001,3401.923077,0,0,0.906848603554747
30,19,Private,Less than High School,Never Married,White,Male,United States,Sales,10000,17001.11483,0,0,0.993238076096718
20,23,Private,High School Graduate,Never Married,White,Female,United States,Sales,3600,6120.401338,0,0,0.989834106238507
15,22,Private,High School Graduate,Never Married,White,Female,United States,Sales,4604,7827.313266,0,0,0.990011262593712
60,27,Private,High School Graduate,Never Married,Black,Female,United States,Sales,8944,15205.7971,0,0,0.852074815930623
48,46,State Government,High School Graduate,Divorced,White,Female,United States,Administrative/Clerical,28069,47720.42921,0,0,0.620249641621069
70,42,Self Employed (Unincorporated),High School Graduate,Married,White,Male,United States,Farming/Fishing,26609,45238.26644,0,0,0.593359335636302
40,34,Private,Undergraduate Degree,Never Married,White,Male,United States,Sales,15000,25501.67224,0,0,0.548758157053394
40,29,Private,Undergraduate Degree,Never Married,White,Male,United States,Craft/Repair,25000,42502.78707,0,0,0.690014234674492
41,33,Private,High School Graduate,Never Married,White,Female,United States,Administrative/Clerical,26300,44712.932,0,0,0.832002392829924
40,23,Private,High School Graduate,Never Married,Black,Male,United States,Administrative/Clerical,10999,18699.5262,0,0,0.963705817563879
40,32,Private,Undergraduate Degree,Divorced,White,Female,United States,Administrative/Clerical,17071,29022.60312,0,0,0.723144428075512
5,17,Private,Less than High School,Never Married,White,Male,United States,Sales,1300,2210.144928,0,0,0.97961158105131
4,20,Private,High School Graduate,Never Married,White,Female,United States,Sales,4000,6800.445931,0,0,0.979244031194533
40,34,Private,High School Graduate,Never Married,White,Male,United States,Farming/Fishing,21444,36457.19064,0,0,0.839412857465739
40,57,Local Government,High School Graduate,Divorced,White,Female,United States,Administrative/Clerical,22850,38847.54738,0,0,0.743927307728113
40,29,Private,Less than High School,Married,White,Male,Mexico,Transport/Moving,25422,43220.23411,0,0,0.840741999871108
40,25,Private,High School Graduate,Never Married,White,Female,United States,Administrative/Clerical,16000,27201.78372,0,0,0.931071922800537
49,27,Private,High School Graduate,Never Married,White,Male,United States,Sales,14500,24651.6165,0,0,0.689622902960569
38,21,Private,Less than High School,Never Married,White,Female,United States,Farming/Fishing,8493,14439.04682,0,0,0.986745022713982
20,18,Private,High School Graduate,Never Married,White,Male,United States,Other Services,4598,7817.112598,0,0,0.996075912271078
25,21,Private,High School Graduate,Never Married,White,Female,United States,Professional Specialty,6240,10608.69565,0,0,0.986930805248734
35,25,Private,Graduate Degree,Never Married,White,Female,United States,Professional Specialty,29000,49303.233,0,0,0.812377720378372
50,27,Private,Less than High School,Never Married,White,Male,Mexico,Other Services,10000,17001.11483,0,0,0.905640236325209
18,17,Private,Less than High School,Never Married,White,Male,United States,Handler/Cleaner,3285,5584.866221,0,0,0.996390924308564
40,18,Private,High School Graduate,Never Married,Black,Male,United States,Handler/Cleaner,5000,8500.557414,0,0,0.992523128582812
30,22,Private,High School Graduate,Never Married,White,Female,United States,Sales,16613,28243.95206,0,0,0.984354330337304
40,33,Private,High School Graduate,Never Married,White,Male,United States,Farming/Fishing,11000,18701.22631,0,0,0.880242086632301
30,42,Private,High School Graduate,Divorced,White,Male,United States,Craft/Repair,23774,40418.45039,0,0,0.875574646610401
40,52,Federal Government,High School Graduate,Divorced,White,Female,United States,Administrative/Clerical,22423,38121.59978,0,0,0.528223309714536
30,46,Local Government,Less than High School,Married,White,Male,United States,Transport/Moving,22401,38084.19732,0,0,0.697829440769552
20,18,Private,Less than High School,Never Married,White,Female,United States,Administrative/Clerical,5200,8840.57971,0,0,0.997784239872713
40,22,Private,Less than High School,Never Married,White,Female,United States,Other Services,15000,25501.67224,0,0,0.979339142368196
40,57,Private,Less than High School,Widowed,Black,Female,United States,Machine Operator/Inspector,15000,25501.67224,0,0,0.940629328957228
38,29,Private,Undergraduate Degree,Divorced,White,Female,United States,Craft/Repair,4589,7801.811594,0,0,0.704351785476882
40,27,Private,Less than High School,Married,White,Male,United States,Sales,13045,22177.95429,0,0,0.669222985024444
40,39,Private,High School Graduate,Divorced,White,Female,Mexico,Machine Operator/Inspector,8320,14144.92754,0,0,0.884109352423116
40,29,Private,High School Graduate,Divorced,White,Female,United States,Executive/Managerial,14311,24330.29543,0,0,0.739400581211445
40,22,Federal Government,High School Graduate,Never Married,White,Male,United States,Administrative/Clerical,14000,23801.56076,0,0,0.929917749813621
10,23,Private,High School Graduate,Never Married,White,Male,United States,Professional Specialty,3655,6213.907469,0,0,0.976309668954304
48,24,Private,High School Graduate,Never Married,White,Male,United States,Machine Operator/Inspector,11510,19568.28317,0,0,0.893353133235523
40,37,Private,Less than High School,Divorced,White,Female,United States,Machine Operator/Inspector,15000,25501.67224,0,0,0.939912673675972
40,51,Private,High School Graduate,Never Married,White,Female,United States,Machine Operator/Inspector,3800,6460.423634,0,0,0.855506519811628
40,21,Private,High School Graduate,Never Married,White,Male,United States,Administrative/Clerical,9004,15307.80379,0,0,0.963695871292134
29,45,Private,High School Graduate,Divorced,White,Female,United States,Private House Services,12470,21200.39019,0,0,0.918933336900555
25,18,Private,High School Graduate,Married,White,Male,United States,Craft/Repair,12064,20510.14493,0,0,0.960297316963483
40,38,Private,Undergraduate Degree,Divorced,Black,Female,United States,Executive/Managerial,15010,25518.67336,0,0,0.51136616879628
40,38,Self Employed (Unincorporated),Less than High School,Never Married,White,Male,United States,Transport/Moving,5900,10030.65775,0,0,0.806695110196535
40,44,Private,High School Graduate,Married (Spouse Absent),White,Female,United States,Machine Operator/Inspector,23013,39124.66555,0,0,0.858072097882586
35,37,Local Government,High School Graduate,Never Married,White,Female,United States,Administrative/Clerical,27801,47264.79933,0,0,0.872494490662048
40,30,Private,Less than High School,Married,Other,Male,Mexico,Craft/Repair,15600,26521.73913,0,0,0.771512402156887
35,26,Private,Undergraduate Degree,Never Married,White,Female,United States,Sales,20094,34162.04013,0,0,0.87488721227642
40,35,Private,Less than High School,Never Married,White,Male,United States,Handler/Cleaner,9000,15301.00334,0,0,0.926283880248094
40,21,Private,High School Graduate,Never Married,White,Female,United States,Machine Operator/Inspector,7000,11900.78038,0,0,0.981951036035005
40,19,Private,High School Graduate,Never Married,White,Male,United States,Administrative/Clerical,12104,20578.14939,0,0,0.980770182391547
40,37,Private,Less than High School,Never Married,White,Male,United States,Other Services,11012,18721.62765,0,0,0.935710743776884
45,27,Self Employed (Incorporated),High School Graduate,Never Married,White,Female,United States,Administrative/Clerical,15825,26904.26421,0,0,0.76547474289395
10,68,Private,Less than High School,Never Married,White,Male,United States,Machine Operator/Inspector,5000,8500.557414,0,0,0.967379524940793
46,58,Private,High School Graduate,Divorced,White,Female,United States,Administrative/Clerical,22000,37402.45262,0,0,0.601538176785897
62,32,Self Employed (Unincorporated),High School Graduate,Divorced,White,Male,United States,Sales,24421,41518.42252,0,0,0.625104198060386
55,19,Self Employed (Unincorporated),Less than High School,Married,White,Male,United States,Craft/Repair,9371,15931.7447,0,0,0.831691955710003
38,30,Private,Undergraduate Degree,Divorced,White,Female,United States,Administrative/Clerical,20580,34988.29431,0,0,0.746912431709471
40,36,Local Government,High School Graduate,Separated,Black,Female,United States,Administrative/Clerical,11880,20197.32441,0,0,0.8900797526623
45,20,Private,High School Graduate,Never Married,White,Male,United States,Handler/Cleaner,14900,25331.66109,0,0,0.986876812404641
40,19,Private,High School Graduate,Never Married,White,Male,United States,Craft/Repair,8000,13600.89186,0,0,0.979386148208605
40,25,Private,Undergraduate Degree,Never Married,White,Male,United States,Executive/Managerial,16218,27572.40803,0,0,0.675887892080138
40,23,Private,High School Graduate,Never Married,White,Male,United States,Machine Operator/Inspector,12000,20401.33779,0,0,0.934344443631621
40,36,Self Employed (Unincorporated),Undergraduate Degree,Never Married,White,Male,United States,Craft/Repair,20000,34002.22965,0,0,0.628582686392711
80,28,Self Employed (Unincorporated),Less than High School,Never Married,White,Male,United States,Sales,25026,42546.98997,0,0,0.755774960136189
40,25,Private,Undergraduate Degree,Never Married,White,Male,United States,Craft/Repair,10000,17001.11483,0,0,0.78438419725207
40,30,Private,High School Graduate,Never Married,White,Male,United States,Craft/Repair,21448,36463.99108,0,0,0.802857598490712
60,32,Private,Less than High School,Separated,White,Male,Mexico,Farming/Fishing,20000,34002.22965,0,0,0.935859526422295
40,24,Private,High School Graduate,Never Married,White,Female,United States,Administrative/Clerical,13052,22189.85507,0,0,0.930819248727117
40,31,Self Employed (Unincorporated),High School Graduate,Never Married,White,Female,United States,Other Services,2250,3825.250836,0,0,0.919892647889924
60,35,Private,High School Graduate,Divorced,White,Male,United States,Craft/Repair,29000,49303.233,0,0,0.534382537683397
40,31,Private,High School Graduate,Never Married,White,Male,United States,Sales,15000,25501.67224,0,0,0.800529576364401
40,31,Private,High School Graduate,Never Married,White,Female,United States,Tech Support,25515,43378.34448,0,0,0.790125973706483
35,34,Private,High School Graduate,Divorced,White,Female,United States,Sales,6500,11050.72464,0,0,0.833574535014769
40,62,Private,Less than High School,Divorced,Black,Female,United States,Machine Operator/Inspector,12000,20401.33779,0,0,0.948405026872054
40,42,Private,High School Graduate,Never Married,White,Female,United States,Administrative/Clerical,18266,31054.23634,0,0,0.745743296570749
40,19,Private,High School Graduate,Never Married,White,Male,United States,Other Services,14221,24177.2854,0,0,0.98927436583352
50,25,Self Employed (Incorporated),Undergraduate Degree,Never Married,White,Female,United States,Sales,28768,48908.80713,0,0,0.589514461429713
55,40,Private,Less than High School,Never Married,Black,Male,United States,Craft/Repair,6072,10323.07692,0,0,0.726217652870373
22,24,Private,Undergraduate Degree,Divorced,White,Female,United States,Other Services,5324,9051.393534,0,0,0.981531391230876
35,22,Private,High School Graduate,Never Married,White,Male,United States,Executive/Managerial,15105,25680.18395,0,0,0.967476263939953
35,21,Private,High School Graduate,Never Married,White,Male,United States,Handler/Cleaner,6736,11451.95095,0,0,0.983998699853926
40,44,Private,High School Graduate,Widowed,White,Female,United States,Other Services,1850,3145.206243,0,0,0.922003638300598
40,22,Private,High School Graduate,Never Married,White,Male,United States,Transport/Moving,7000,11900.78038,0,0,0.940638436240766
40,23,Private,High School Graduate,Married,White,Male,United States,Transport/Moving,18000,30602.00669,0,0,0.63598644222341
15,35,Self Employed (Unincorporated),High School Graduate,Divorced,Native American/Eskimo,Male,United States,Craft/Repair,4000,6800.445931,0,0,0.944899340959036
40,36,Private,Less than High School,Separated,White,Female,United States,Machine Operator/Inspector,1062,1805.518395,0,0,0.941856124886933
50,23,Local Government,Undergraduate Degree,Never Married,White,Female,United States,Professional Specialty,11203,19046.34894,0,0,0.823138629783153
40,44,Private,Less than High School,Never Married,Black,Female,United States,Other Services,6000,10200.6689,0,0,0.970408781557289
40,44,Private,Less than High School,Never Married,White,Female,El Salvador,Machine Operator/Inspector,6000,10200.6689,0,0,0.969277684006305
15,26,Private,Less than High School,Never Married,White,Female,United States,Machine Operator/Inspector,7000,11900.78038,0,0,0.988059848351777
40,29,Local Government,Less than High School,Never Married,White,Male,United States,Farming/Fishing,19760,33594.2029,0,0,0.877966266530037
35,47,Private,Less than High School,Married,White,Male,United States,Craft/Repair,16242,27613.2107,0,0,0.535535698640106
20,18,Private,Less than High School,Never Married,Black,Male,United States,Other Services,3000,5100.334448,0,0,0.996357045460308
56,20,Private,High School Graduate,Never Married,White,Female,United States,Sales,7800,13260.86957,0,0,0.956124448673649
40,23,Private,High School Graduate,Separated,White,Male,United States,Craft/Repair,11362,19316.66667,0,0,0.914426299881862
28,26,Private,Undergraduate Degree,Never Married,White,Male,United States,Handler/Cleaner,24000,40802.67559,0,0,0.949615436254461
40,48,Private,Undergraduate Degree,Divorced,White,Female,United States,Administrative/Clerical,28653,48713.29431,0,0,0.659936544061638
40,39,Private,High School Graduate,Never Married,White,Male,United States,Machine Operator/Inspector,20000,34002.22965,0,0,0.697543044216163
40,40,Private,Less than High School,Divorced,White,Female,United States,Other Services,6240,10608.69565,0,0,0.965843180496946
6,71,Local Government,High School Graduate,Married,White,Male,United States,Other Services,12496,21244.59309,0,0,0.893836380167312
40,33,Private,High School Graduate,Separated,White,Male,United States,Other Services,3000,5100.334448,0,0,0.923508233548652
40,39,Private,High School Graduate,Never Married,Black,Female,United States,Machine Operator/Inspector,8097,13765.80268,0,0,0.895804428751585
35,18,Private,High School Graduate,Never Married,White,Female,United States,Administrative/Clerical,5744,9765.440357,0,0,0.989937776138619
30,38,Private,High School Graduate,Never Married,White,Female,United States,Other Services,4250,7225.473802,0,0,0.965605995702839
25,20,Private,High School Graduate,Never Married,White,Male,United States,Machine Operator/Inspector,5043,8573.662207,0,0,0.994533147680428
38,45,Local Government,High School Graduate,Divorced,White,Female,United States,Administrative/Clerical,11734,19949.10814,0,0,0.745743296570749
20,21,Private,High School Graduate,Never Married,Other,Male,United States,Other Services,1000,1700.111483,0,0,0.991667152805904
4,61,Private,High School Graduate,Married,White,Female,United States,Other Services,13240,22509.47603,0,0,0.675060286978476
35,33,Local Government,High School Graduate,Separated,Black,Female,United States,Other Services,10796,18354.40357,0,0,0.957110421984489
40,37,Private,Less than High School,Divorced,White,Male,United States,Transport/Moving,18000,30602.00669,0,0,0.799968080862422
40,60,Self Employed (Incorporated),High School Graduate,Divorced,White,Male,United States,Craft/Repair,6600,11220.73579,0,0,0.583332446011197
40,24,Private,Undergraduate Degree,Never Married,White,Female,United States,Professional Specialty,20300,34512.2631,0,0,0.850798669020584
30,48,Private,High School Graduate,Divorced,White,Female,United States,Sales,11110,18888.23857,0,0,0.912586684487461
45,24,Private,Graduate Degree,Never Married,White,Female,United States,Professional Specialty,10007,17013.01561,0,0,0.701094833314877
20,29,Local Government,Less than High School,Divorced,Black,Female,United States,Other Services,10000,17001.11483,0,0,0.986135612867399
40,39,Private,High School Graduate,Married,White,Male,United States,Transport/Moving,43162,73380.21182,1,1,0.815966197810872
45,50,Private,Undergraduate Degree,Married,White,Male,United States,Transport/Moving,40369,68631.80045,1,1,0.890435241995959
